language/typeinfo_custom_callpath_with_import,96
language/u256/u256_abi,152
language/u256/u256_operators,5288
language/unary_not_basic_2,48
language/unary_not_basic,48
language/unit_type_variants,48
language/use_absolute_path,32
language/use_full_path_names,32
language/valid_impurity,80
language/where_clause_enums,456
language/where_clause_functions,1696
language/where_clause_generic_traits,200
language/where_clause_generic_tuple,40
language/where_clause_impls,280
language/where_clause_methods,1728
language/where_clause_structs,312
language/where_clause_traits,32
language/while_loops,288
language/zero_field_types,40
multiple_supertraits_for_abis,96
non_payable_implicit_zero_coins,224
non_payable_zero_coins_let_binding,224
resolve_local_items_that_shadow_imports,176
return_in_strange_positions,40
return_into,704
static_analysis/cei_pattern_violation,568
static_analysis/cei_pattern_violation_in_asm_block,232
static_analysis/cei_pattern_violation_in_asm_block_bal,192
static_analysis/cei_pattern_violation_in_asm_block_read,224
static_analysis/cei_pattern_violation_in_asm_block_smo,216
static_analysis/cei_pattern_violation_in_asm_block_tr,1416
static_analysis/cei_pattern_violation_in_asm_block_tro,1416
static_analysis/cei_pattern_violation_in_codeblocks_other_than_in_functions,576
static_analysis/cei_pattern_violation_in_func_app-1,576
static_analysis/cei_pattern_violation_in_func_app-2,576
static_analysis/cei_pattern_violation_in_func_app-3,576
static_analysis/cei_pattern_violation_in_if_statement-1,592
static_analysis/cei_pattern_violation_in_if_statement-2,576
static_analysis/cei_pattern_violation_in_intrinsic_call,576
static_analysis/cei_pattern_violation_in_match_statement-1,720
static_analysis/cei_pattern_violation_in_standalone_function,568
static_analysis/cei_pattern_violation_in_struct,592
static_analysis/cei_pattern_violation_in_tuple,592
static_analysis/cei_pattern_violation_in_while_loop-1,576
static_analysis/cei_pattern_violation_in_while_loop-2,576
static_analysis/cei_pattern_violation_in_while_loop-3,576
static_analysis/cei_pattern_violation_in_while_loop-4,576
static_analysis/cei_pattern_violation_more_complex_logic,11432
static_analysis/cei_pattern_violation_smo_intrinsic,280
static_analysis/cei_pattern_violation_storage_map_and_vec,5976
static_analysis/cei_pattern_violation_storage_struct_read,816
static_analysis/cei_pattern_violation_storage_var_read,760
static_analysis/cei_pattern_violation_storage_var_update,688
static_analysis/storage_annotations_unused_read,64
static_analysis/storage_annotations_unused_read_and_write,64
static_analysis/storage_annotations_unused_write,64
stdlib/address_test,3912
stdlib/alloc_test,576
stdlib/assert_eq,3136
stdlib/assert_eq_revert,72
stdlib/assert_ne,3080
stdlib/assert_ne_revert,72
stdlib/assert_test,48
stdlib/b512_struct_alignment,504
