test_contracts/issue_1512_repro,2616
test_contracts/multiple_impl,1312
test_contracts/nested_struct_args_contract,1424
test_contracts/return_struct,3504
test_contracts/storage_access_contract,34592
test_contracts/storage_enum_contract,18528
test_contracts/storage_namespace,34408
test_contracts/test_fuel_coin_contract,3536
unit_tests/aggr_indexing,7672
unit_tests/contract-multi-contract-calls,1544
unit_tests/contract_with_nested_libs,2664
unit_tests/lib_multi_test,1080
unit_tests/lib_single_test,112
unit_tests/log_decode,1072
unit_tests/predicate_multi_test,264
unit_tests/predicate_with_nested_libs,608
unit_tests/regalloc_spill,672
unit_tests/script-contract-calls,1544
unit_tests/script_multi_test,744
unit_tests/script_with_nested_libs,1440
unit_tests/should_revert,160
unit_tests/stack_indexing_overflow,5112
unit_tests/workspace_test,744
